Data e hora,Biblioteca (C),Aulas (B),Cafetaria (O),Quimica (E),Minas e Metalurgia (F),Civil (G),Civil Norte (H),Electrotecnia (I),Mecanica (L),Mecanica Norte (M)
03/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
03/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
04/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
05/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
06/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
07/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
08/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
09/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
10/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
11/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
12/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 10:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 11:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 12:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 13:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 14:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 15:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 16:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 17:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 18:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 19:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
13/04/2024 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/2024 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2024 07:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
14/04/2024 08:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
14/04/2024 09:00:00,2.489,5.062,1.123,1.019,1.125,1.459,1.212,2.556,1.006,1.266
